Name,Inch,Screen Size,Resolution,Anounce Date,Release Date,#_of_data,Positive,Negative,Neutral,#_of_csex_data,Positive_csex,Negative_csex,Neutral_csex
iPhone,3.5,320x480,320x480,9-Jan-07,29-Jun-07,8113,59.60%,15.70%,24.70%,1590,62.20%,15.00%,22.80%
iPhone3G,3.5,320x480,320x480,9-Jun-08,11-Jul-08,13133,57.60%,18.70%,23.70%,1454,55.30%,18.50%,26.20%
iPhone3GS,3.5,320x480,320x480,9-Jun-09,19-Jun-09,11271,57.60%,16.50%,25.90%,780,58.30%,20.80%,20.90%
iPhone4,3.5,320x480,640x960,7-Jun-10,24-Jun-10,20190,62.80%,17.80%,19.40%,2544,63.50%,19.00%,17.50%
iPhone4S,3.5,320x480,640x960,4-Oct-11,14-Oct-11,12098,51.40%,13.60%,35.00%,972,58.80%,16.50%,25.10%
iPhone5,4,320x568,640x1136,12-Sep-12,21-Sep-12,13642,59.50%,17.20%,23.30%,3317,57.00%,20.70%,22.30%
iPhone5c,4,320x568,640x1136,10-Sep-13,20-Sep-13,1867,55.80%,14.50%,29.70%,375,53.10%,18.60%,28.30%
iPhone5s,4,320x568,640x1136,10-Sep-13,20-Sep-13,9645,59.60%,14.30%,26.00%,1514,58.30%,20.10%,21.50%
iPhone6,4.7,375x667,750x1334,9-Sep-14,19-Sep-14,9987,55.90%,17.30%,26.80%,1614,53.40%,21.00%,25.60%
iPhone6Plus,5.5,414x736,1080x1920,9-Sep-14,19-Sep-14,3510,56.40%,16.20%,27.40%,1032,57.30%,17.70%,25.00%
iPhone6s,4.7,375x667,750x1334,9-Sep-15,25-Sep-15,4689,57.70%,13.40%,28.90%,747,56.20%,15.00%,28.80%
iPhone6sPlus,5.5,414x736,1242x2208,9-Sep-15,25-Sep-15,1917,61.60%,12.80%,25.70%,286,55.60%,17.50%,26.90%
iPhoneSE,4,320x568,640x1136,21-Mar-16,31-Mar-16,3942,56.60%,12.40%,31.10%,847,52.80%,16.20%,31.10%
iPhone7,4.7,375x667,750x1334,7-Sep-16,25-Sep-16,3959,52.40%,16.20%,31.40%,1084,52.10%,18.10%,29.80%
iPhone7Plus,5.5,414x736,1242x2208,7-Sep-16,25-Sep-16,2424,52.10%,14.60%,33.40%,732,48.50%,18.20%,33.30%
iPhone8,4.7,375x667,750x1334,12-Sep-17,22-Sep-17,897,56.40%,17.60%,26.00%,198,54.50%,20.70%,24.70%
iPhone8Plus,5.5,414x736,1242x2208,12-Sep-17,22-Sep-17,655,51.50%,16.20%,32.40%,142,45.80%,21.80%,32.40%
iPhoneX,5.8,375x812,1125x2436,12-Sep-17,3-Nov-17,2310,55.10%,19.40%,25.50%,1280,53.40%,20.50%,26.20%
